"narr86","nfarr86","nparr86","pcnv","avgsen","tottime","ptime86","qemp86","inc86","durat","black","hispan","born60","pcnvsq","pt86sq","inc86sq"
0,0,0,0,0,0,0,4,138.100006103516,0,0,0,0,0,0,19071.611328125
0,0,0,1,0,0,0,3,30.7999992370605,6,0,0,1,1,0,948.639953613281
0,0,0,0,0,0,0,2,25.2000007629395,2,0,0,0,0,0,635.0400390625
0,0,0,0,0,0,0,3,112.400001525879,1,0,0,0,0,0,12633.7607421875
1,1,0,0,0,0,0,3,28.2000007629395,0,0,0,0,0,0,795.240051269531
1,0,0,0,0,0,0,3,27.3999996185303,0,0,0,1,0,0,750.759948730469
0,0,0,0,0,0,0,3,51.2000007629395,0,0,0,0,0,0,2621.44018554688
0,0,0,0,0,0,0,4,120.400001525879,0,0,1,0,0,0,14496.16015625
0,0,0,1,0,0,12,0,0,0,0,0,0,1,144,0
0,0,0,0.5,0,0,0,0,0,1,1,0,0,0.25,0,0
0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0
0,0,0,1,0,0,0,4,86.4000015258789,0,0,0,0,1,0,7464.96044921875
0,0,0,0,0,0,0,3,25.8999996185303,0,0,0,0,0,0,670.809997558594
0,0,0,0,0,0,0,1,0.800000011920929,4,0,0,0,0,0,0.64000004529953
5,4,3,0.330000013113022,0,0,0,2,1.5,0,0,0,1,0.108900010585785,0,2.25
0,0,0,0,0,0,0,2,16.8999996185303,1,1,0,0,0,0,285.609985351562
0,0,0,1,0,0,0,2,12.1000003814697,1,0,0,0,1,0,146.410003662109
0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0
0,0,0,0,0,0,0,3,13.1999998092651,0,1,0,0,0,0,174.239990234375
0,0,0,0,0,0,0,3,9.10000038146973,0,1,0,0,0,0,82.8100051879883
0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
0,0,0,1,0,0,0,4,163.800003051758,0,1,0,1,1,0,26830.44140625
0,0,0,0,0,0,0,3,93.1999969482422,0,0,0,0,0,0,8686.2392578125
0,0,0,1,0,0,0,3,92.6999969482422,0,0,0,0,1,0,8593.2890625
0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,0,4,57.9000015258789,0,0,0,1,0,0,3352.41015625
1,1,0,0,0,0,0,1,13.3999996185303,0,1,0,0,0,0,179.559982299805
0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
0,0,0,1,0,0,0,3,82.5,2,0,0,1,1,0,6806.25
0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
0,0,0,1,0,0,0,4,186.300003051758,0,0,0,1,1,0,34707.69140625
1,0,1,0,0,0,0,3,28.3999996185303,0,1,0,1,0,0,806.559997558594
0,0,0,1,0,0,0,3,188.5,0,0,0,0,1,0,35532.25
0,0,0,0,0,0,0,4,164.800003051758,0,0,0,1,0,0,27159.041015625
0,0,0,1,0,0,0,4,151,0,0,1,0,1,0,22801
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,4,118.699996948242,0,0,0,0,1,0,14089.689453125
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0.330000013113022,0,0,12,0,0,0,0,0,0,0.108900010585785,144,0
0,0,0,1,0,0,0,3,84.0999984741211,0,0,0,1,1,0,7072.8095703125
0,0,0,0.5,0,0,0,2,3.70000004768372,2,0,0,1,0.25,0,13.6900005340576
0,0,0,0,0,0,0,2,4.40000009536743,0,0,1,0,0,0,19.3600006103516
1,0,0,0.5,0,0,0,3,21.5,0,0,1,0,0.25,0,462.25
0,0,0,0,0,0,0,2,16.2000007629395,0,0,0,0,0,0,262.440032958984
0,0,0,0.5,0,0,0,4,142,0,0,1,1,0.25,0,20164
0,0,0,1,0,0,0,2,30.8999996185303,6,0,0,0,1,0,954.809997558594
0,0,0,0.5,0,0,0,3,12.3000001907349,0,0,0,0,0.25,0,151.290008544922
1,1,0,1,0,0,0,4,107.5,0,0,0,1,1,0,11556.25
0,0,0,0,0,0,0,4,181.399993896484,0,0,0,0,0,0,32905.95703125
1,1,0,0,0,0,0,4,164.699996948242,0,0,1,0,0,0,27126.08984375
1,1,1,1,0,0,0,1,1.60000002384186,5,0,1,0,1,0,2.56000018119812
0,0,0,0,0,0,0,3,37.5999984741211,6,0,1,0,0,0,1413.75988769531
0,0,0,0,0,0,0,3,90.4000015258789,0,0,0,0,0,0,8172.16015625
0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0
0,0,0,0,0,0,0,4,121.800003051758,0,0,0,1,0,0,14835.2412109375
0,0,0,0,0,0,0,1,1.70000004768372,2,0,0,0,0,0,2.89000010490417
0,0,0,1,0,0,0,3,14.6000003814697,0,0,0,0,1,0,213.160003662109
0,0,0,0,0,0,0,1,4.80000019073486,4,0,0,1,0,0,23.0400009155273
0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
0,0,0,1,0,0,0,4,75.9000015258789,0,0,0,0,1,0,5760.81005859375
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,12,0,0,0,1,0,1,1,144,0
0,0,0,1,0,0,0,3,51.2999992370605,1,0,0,0,1,0,2631.68994140625
0,0,0,1,0,0,0,4,56.2999992370605,0,0,0,0,1,0,3169.68994140625
0,0,0,1,0,0,0,3,12.8000001907349,4,1,0,0,1,0,163.84001159668
0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0
0,0,0,0,0,0,0,1,4.19999980926514,0,0,0,0,0,0,17.6399974822998
0,0,0,1,0,0,0,3,81.4000015258789,0,0,0,0,1,0,6625.96044921875
0,0,0,1,0,0,0,3,47.5,0,0,1,1,1,0,2256.25
0,0,0,1,0,0,0,4,95.6999969482422,0,0,0,1,1,0,9158.4892578125
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,3,81.9000015258789,0,0,0,1,0,0,6707.6103515625
0,0,0,0,0,0,0,4,72.5999984741211,0,0,0,1,0,0,5270.759765625
0,0,0,0,0,0,0,3,43.5999984741211,0,0,0,0,0,0,1900.95983886719
0,0,0,0,0,0,0,4,83.1999969482422,0,0,0,0,0,0,6922.2392578125
0,0,0,0,0,0,0,3,58.7000007629395,0,0,0,1,0,0,3445.69018554688
0,0,0,0,0,0,0,4,91.8000030517578,0,0,0,1,0,0,8427.240234375
0,0,0,0.5,0,0,0,1,1,0,0,0,1,0.25,0,1
0,0,0,1,0,0,0,4,73.6999969482422,0,0,1,0,1,0,5431.689453125
0,0,0,0,0,0,0,1,2.59999990463257,2,0,0,0,0,0,6.75999927520752
0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0
3,2,0,0,0,0,0,2,16.3999996185303,0,0,0,0,0,0,268.959991455078
0,0,0,0,0,0,0,4,38.5,0,1,0,0,0,0,1482.25
0,0,0,1,0,0,0,4,64.9000015258789,0,0,0,0,1,0,4212.01025390625
1,1,0,1,0,0,0,4,26.1000003814697,0,0,0,0,1,0,681.210021972656
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,8,0,0,0,1,0,0
0,0,0,1,0,0,0,4,171.600006103516,0,0,1,1,1,0,29446.5625
0,0,0,0,0,0,0,3,21.7000007629395,0,0,0,0,0,0,470.890045166016
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,2,5.59999990463257,0,1,0,0,0,0,31.3599987030029
0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
0,0,0,0,0,0,0,4,48.9000015258789,0,0,0,0,0,0,2391.21020507812
0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
0,0,0,0,0,0,0,4,65.8000030517578,0,0,0,1,0,0,4329.640625
0,0,0,1,0,0,0,3,31.8999996185303,0,0,0,0,1,0,1017.60998535156
0,0,0,0,0,0,0,4,122.300003051758,0,0,1,0,0,0,14957.291015625
0,0,0,0,0,0,0,3,9.19999980926514,1,0,0,0,0,0,84.6399993896484
0,0,0,0,0,0,0,2,50.0999984741211,1,1,0,1,0,0,2510.009765625
0,0,0,0,0,0,0,3,70,0,0,0,0,0,0,4900
0,0,0,0.5,0,0,0,1,7.09999990463257,1,0,0,0,0.25,0,50.4099998474121
0,0,0,1,0,0,0,4,99.9000015258789,0,1,0,0,1,0,9980.0107421875
2,1,0,0.5,0,0,0,0,0,3,0,0,0,0.25,0,0
0,0,0,1,0,0,0,2,12.8000001907349,0,0,0,0,1,0,163.84001159668
1,0,1,0.6700000166893,0,0,0,2,11.1000003814697,0,0,0,1,0.448900014162064,0,123.210006713867
1,1,0,0,0,0,0,1,11.6999998092651,8,0,0,0,0,0,136.889999389648
0,0,0,0,0,0,0,4,333.799987792969,0,0,0,0,0,0,111422.4296875
0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0
0,0,0,0,0,0,0,4,41.7000007629395,0,0,0,0,0,0,1738.89001464844
0,0,0,0,0,0,0,2,87.6999969482422,8,0,0,1,0,0,7691.28955078125
1,0,1,1,0,0,0,4,38.7000007629395,0,0,0,1,1,0,1497.69006347656
0,0,0,1,0,0,0,4,40.7999992370605,0,0,0,1,1,0,1664.63989257812
0,0,0,1,0,0,0,1,1.70000004768372,0,0,1,0,1,0,2.89000010490417
0,0,0,0,0,0,0,4,94.6999969482422,0,0,1,0,0,0,8968.08984375
0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,16
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,4,82.9000015258789,0,0,1,0,0,0,6872.41015625
0,0,0,0,0,0,0,3,68.5,0,0,0,0,0,0,4692.25
0,0,0,0,0,0,0,4,52.7000007629395,0,0,0,0,0,0,2777.2900390625
0,0,0,0,0,0,0,1,8.19999980926514,25,0,0,0,0,0,67.2399978637695
0,0,0,0,0,0,0,3,54,0,0,0,0,0,0,2916
0,0,0,0,0,0,0,3,27.6000003814697,0,0,1,0,0,0,761.760009765625
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,4,201.300003051758,0,0,0,1,0,0,40521.69140625
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0.5,0,0,0,2,11.8000001907349,0,1,0,1,0.25,0,139.240005493164
0,0,0,0,0,0,0,1,5.30000019073486,0,0,0,1,0,0,28.0900020599365
0,0,0,0,0,0,0,4,42.2999992370605,0,0,0,0,0,0,1789.28991699219
0,0,0,0,0,0,0,3,17.7999992370605,0,0,0,0,0,0,316.839965820312
0,0,0,0,0,0,0,3,91.1999969482422,1,0,1,0,0,0,8317.439453125
0,0,0,0,0,0,0,4,162,0,0,0,0,0,0,26244
0,0,0,1,0,0,0,3,102.300003051758,1,0,1,0,1,0,10465.291015625
0,0,0,1,0,0,0,1,7.5,2,0,0,1,1,0,56.25
0,0,0,0,0,0,0,4,112.5,0,0,0,0,0,0,12656.25
0,0,0,0,0,0,0,1,4.69999980926514,0,1,0,0,0,0,22.0899982452393
0,0,0,0,0,0,0,3,31.2000007629395,4,0,0,0,0,0,973.440063476562
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,1,0,0,0,4,32,0,1,0,0,1,0,1024
0,0,0,0,0,0,0,4,74.5,0,0,1,0,0,0,5550.25
0,0,0,0.5,0,0,12,0,0,0,0,1,0,0.25,144,0
0,0,0,1,0,0,0,0,0,8,1,0,1,1,0,0
0,0,0,1,0,0,0,3,11.1999998092651,1,0,0,1,1,0,125.439994812012
4,3,0,0.5,0,0,0,0,0,1,1,0,0,0.25,0,0
0,0,0,0,0,0,0,3,55.4000015258789,0,0,0,0,0,0,3069.16015625
0,0,0,0,0,0,0,4,99.6999969482422,0,0,0,0,0,0,9940.08984375
1,1,0,0,0,0,0,3,2.90000009536743,0,1,0,0,0,0,8.41000080108643
0,0,0,0,0,0,0,4,116,0,0,0,0,0,0,13456
0,0,0,1,0,0,0,4,105.400001525879,0,1,0,0,1,0,11109.16015625
0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0
0,0,0,0,0,0,0,4,99.9000015258789,0,0,1,1,0,0,9980.0107421875
0,0,0,1,0,0,0,4,74.6999969482422,0,0,0,0,1,0,5580.08935546875
1,0,0,0,0,0,0,3,41,0,1,0,0,0,0,1681
1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1,1,1,0,0,0,0,1,4,2,1,0,0,0,0,16
0,0,0,0,0,0,0,4,149.699996948242,0,0,0,1,0,0,22410.08984375
0,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0
0,0,0,1,0,0,0,3,30.7999992370605,0,0,0,0,1,0,948.639953613281
1,0,0,1,0,0,0,1,0.200000002980232,6,0,0,1,1,0,0.0400000028312206
1,0,0,0,0,0,0,2,62.4000015258789,0,0,0,0,0,0,3893.76025390625
1,0,1,0,0,0,0,4,37.2999992370605,0,0,0,1,0,0,1391.28991699219
0,0,0,0,0,0,0,3,19.7999992370605,9,0,1,0,0,0,392.039978027344
1,0,0,0,0,0,0,2,3,0,1,0,0,0,0,9
0,0,0,1,0,0,0,4,75.0999984741211,0,0,1,0,1,0,5640.009765625
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,4,76.5999984741211,0,0,0,1,0,0,5867.5595703125
0,0,0,0,0,0,0,4,21.7999992370605,0,0,0,0,0,0,475.239959716797
0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
0,0,0,0,0,0,0,4,124.800003051758,0,0,0,0,0,0,15575.041015625
1,1,1,0,0,0,0,1,9.19999980926514,1,0,0,1,0,0,84.6399993896484
0,0,0,0,0,0,0,2,18.5,0,0,1,0,0,0,342.25
0,0,0,0,0,0,0,4,54.2000007629395,0,0,1,0,0,0,2937.64013671875
0,0,0,0,0,0,0,1,9.10000038146973,5,1,0,0,0,0,82.8100051879883
0,0,0,0.5,0,0,0,2,11.6999998092651,25,0,0,0,0.25,0,136.889999389648
0,0,0,1,0,0,0,3,20.5,1,0,1,0,1,0,420.25
0,0,0,0,0,0,0,3,32.7999992370605,0,0,0,1,0,0,1075.83996582031
1,1,0,0,0,0,0,4,49.7999992370605,0,0,0,0,0,0,2480.0400390625
0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,0,0,1,0,0,0,3,14.1000003814697,0,0,1,0,1,0,198.810012817383
0,0,0,0.5,0,0,0,0,0,2,1,0,0,0.25,0,0
0,0,0,0,0,0,0,3,65.5,0,0,1,0,0,0,4290.25
1,0,0,1,0,0,0,4,58.0999984741211,0,0,1,0,1,0,3375.60986328125
0,0,0,0,0,0,0,3,67.1999969482422,0,1,0,1,0,0,4515.83935546875
0,0,0,0,0,0,0,2,49.7999992370605,0,0,0,0,0,0,2480.0400390625
0,0,0,0,0,0,0,1,19.6000003814697,0,0,0,1,0,0,384.160003662109
0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0
0,0,0,1,0,0,0,3,99.6999969482422,3,0,0,1,1,0,9940.08984375
0,0,0,0,0,0,0,4,127.5,0,0,0,0,0,0,16256.25
0,0,0,0,0,0,0,4,77.0999984741211,0,0,0,1,0,0,5944.40966796875
1,0,0,0,0,0,0,3,33,1,0,0,0,0,0,1089
0,0,0,1,0,0,0,1,1.29999995231628,0,1,0,0,1,0,1.68999981880188
0,0,0,1,0,0,0,3,54.7999992370605,0,0,0,0,1,0,3003.03979492188
2,2,0,0,0,0,2,0,0,5,0,0,0,0,4,0
0,0,0,0,0,0,0,4,146.5,0,0,0,0,0,0,21462.25
1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0
3,2,2,1,0,0,1,0,0,2,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0
2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,1,1,0,0,0,3,26.6000003814697,0,0,1,0,1,0,707.559997558594
0,0,0,0,0,0,0,1,5.69999980926514,3,0,0,0,0,0,32.4899978637695
0,0,0,1,0,0,0,4,134.600006103516,0,1,0,0,1,0,18117.162109375
0,0,0,1,0,0,0,4,66.8000030517578,0,0,1,1,1,0,4462.240234375
3,3,2,1,0,0,0,4,31.5,0,0,1,0,1,0,992.25
1,0,0,0,0,0,0,4,135.600006103516,0,0,0,0,0,0,18387.361328125
1,1,0,0,0,0,0,4,83.3000030517578,0,0,0,0,0,0,6938.890625
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,0,0,0,0,4,45.5,0,0,0,0,0,0,2070.25
0,0,0,1,0,0,0,4,118.699996948242,0,0,1,1,1,0,14089.689453125
1,0,1,0,0,0,0,4,23.7000007629395,0,0,0,0,0,0,561.690063476562
1,0,1,0,0,0,0,2,34.5,0,0,0,1,0,0,1190.25
1,1,1,0,0,0,0,3,23.7000007629395,7,0,0,0,0,0,561.690063476562
1,1,0,0,0,0,7,0,0,1,0,1,0,0,49,0
1,1,0,0,0,0,0,3,8.39999961853027,0,0,1,0,0,0,70.5599899291992
1,1,0,0,0,0,0,3,44.2000007629395,4,0,0,0,0,0,1953.64001464844
1,1,0,0,0,0,0,0,0,25,0,0,1,0,0,0
0,0,0,0,0,0,0,4,189.199996948242,0,0,0,0,0,0,35796.640625
0,0,0,0,0,0,0,4,61.5999984741211,0,0,1,0,0,0,3794.55981445312
0,0,0,0,0,0,0,4,171.300003051758,0,1,0,1,0,0,29343.69140625
1,0,1,0,0,0,0,4,13.6999998092651,0,0,0,1,0,0,187.689987182617
1,1,1,0,0,0,0,1,13.3000001907349,0,1,0,0,0,0,176.889999389648
0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,0,0,0,0,0,4,179.100006103516,0,0,1,1,0,0,32076.8125
1,1,0,0,0,0,0,4,124.199996948242,0,0,1,0,0,0,15425.6396484375
1,0,0,0,0,0,0,2,20.2000007629395,3,0,1,0,0,0,408.0400390625
1,0,0,0,0,0,0,2,52.0999984741211,0,1,0,1,0,0,2714.40991210938
2,2,0,0,0,0,0,2,7.19999980926514,1,1,0,0,0,0,51.8399963378906
1,0,0,0,0,0,0,2,16.8999996185303,2,1,0,0,0,0,285.609985351562
1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
1,0,1,0,0,0,0,4,141,0,0,0,1,0,0,19881
1,0,0,0,0,0,0,2,1.29999995231628,0,0,0,0,0,0,1.68999981880188
1,1,0,0,0,0,0,4,197.399993896484,0,0,0,1,0,0,38966.7578125
1,1,0,0,0,0,0,2,40.0999984741211,2,0,1,1,0,0,1608.00988769531
1,1,1,0,0,0,0,4,39.2999992370605,0,0,0,0,0,0,1544.48999023438
1,1,0,0,0,0,0,4,146.199996948242,0,0,1,0,0,0,21374.439453125
1,1,0,0,0,0,0,1,0.300000011920929,0,1,0,0,0,0,0.0900000035762787
1,1,0,0,0,0,0,4,85.9000015258789,0,0,0,1,0,0,7378.81005859375
1,0,0,0,0,0,0,3,16.5,0,0,0,0,0,0,272.25
1,1,0,0,0,0,0,4,129.600006103516,0,0,0,1,0,0,16796.162109375
1,0,0,0,0,0,0,3,18,0,0,0,0,0,0,324
1,1,0,0,0,0,0,1,1.20000004768372,3,1,0,0,0,0,1.44000005722046
0,0,0,0,0,0,0,4,133.699996948242,0,0,0,0,0,0,17875.689453125
2,1,2,0,0,0,0,2,67.5999984741211,1,0,0,0,0,0,4569.759765625
1,1,0,0,0,0,0,2,37.2999992370605,0,1,0,1,0,0,1391.28991699219
1,1,0,0,0,0,0,2,9.89999961853027,0,0,0,0,0,0,98.0099945068359
1,1,1,0,0,0,0,3,16.7999992370605,1,0,0,0,0,0,282.239959716797
0,0,0,1,0,0,0,2,1.89999997615814,7,0,0,0,1,0,3.60999989509583
1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5,4,2,0,0,0,0,1,2.59999990463257,2,1,0,0,0,0,6.75999927520752
1,0,0,0,0,0,0,4,178.100006103516,0,0,0,0,0,0,31719.611328125
2,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0
1,0,0,0,0,0,0,1,37,7,0,1,1,0,0,1369
1,1,0,0,0,0,0,4,263.200012207031,0,0,1,0,0,0,69274.25
1,1,1,0,0,0,0,2,85.0999984741211,1,0,0,0,0,0,7242.009765625
1,1,1,0,0,0,0,4,200.5,0,0,0,1,0,0,40200.25
2,0,0,0,0,0,0,3,27.7999992370605,0,1,0,0,0,0,772.839965820312
2,2,1,0,0,0,0,3,30.1000003814697,0,0,0,1,0,0,906.010009765625
1,1,0,0,0,0,0,1,6.40000009536743,0,0,0,0,0,0,40.9600028991699
1,0,0,0,0,0,0,4,184.100006103516,0,0,0,1,0,0,33892.8125
1,1,0,0,0,0,0,2,3.70000004768372,0,0,0,0,0,0,13.6900005340576
1,0,0,0,0,0,0,4,81.4000015258789,0,1,0,0,0,0,6625.96044921875
1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,4,170.399993896484,0,0,0,1,0,0,29036.158203125
2,2,0,0,0,0,0,2,35.7000007629395,4,1,0,0,0,0,1274.49011230469
0,0,0,1,0,0,0,4,86.1999969482422,0,0,0,1,1,0,7430.439453125
1,0,0,0,0,0,0,4,79.5999984741211,0,1,0,0,0,0,6336.15966796875
1,0,0,0,0,0,0,4,108.400001525879,0,0,0,1,0,0,11750.560546875
4,0,2,0,0,0,0,1,1.70000004768372,0,0,0,1,0,0,2.89000010490417
1,1,1,0,0,0,0,4,140.899993896484,0,1,0,1,0,0,19852.80859375
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,0,0,0,0,3,21.3999996185303,2,0,1,0,0,0,457.959991455078
1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1,0,0,0,0,0,4,54.2999992370605,0,0,1,1,0,0,2948.48999023438
1,1,1,0,0,0,0,1,2.09999990463257,25,1,0,0,0,0,4.40999937057495
3,1,3,0,0,0,0,2,38.5999984741211,0,0,0,0,0,0,1489.95983886719
1,1,0,0,0,0,0,4,225,0,0,0,1,0,0,50625
1,1,0,0,0,0,0,3,50.7000007629395,0,0,1,0,0,0,2570.48999023438
6,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,0,0,4,72.8000030517578,0,0,0,1,0,0,5299.84033203125
1,1,0,0,0,0,0,4,165.399993896484,0,0,0,0,0,0,27357.158203125
1,1,0,0,0,0,0,4,110.400001525879,0,0,0,1,0,0,12188.16015625
1,1,1,0,0,0,0,3,139.300003051758,1,0,0,1,0,0,19404.490234375
1,0,0,0,0,0,0,4,109.699996948242,0,0,0,0,0,0,12034.0888671875
1,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0
1,1,0,0,0,0,0,1,3.40000009536743,3,0,0,1,0,0,11.5600004196167
3,0,0,0,0,0,0,3,4.80000019073486,0,0,1,0,0,0,23.0400009155273
1,0,0,0,0,0,0,4,111.400001525879,0,0,1,0,0,0,12409.9599609375
1,1,0,0,0,0,0,3,48.5,1,0,1,0,0,0,2352.25
1,0,0,0,0,0,0,4,92.3000030517578,0,0,0,0,0,0,8519.291015625
1,0,0,0,0,0,0,2,26.7000007629395,1,0,0,0,0,0,712.890014648438
0,0,0,0,0,0,0,1,0.600000023841858,3,0,1,0,0,0,0.360000014305115
1,1,1,0,0,0,0,2,21.6000003814697,0,0,1,0,0,0,466.560028076172
1,0,1,0,0,0,0,0,0,25,0,0,1,0,0,0
1,1,0,0,0,0,0,4,77.4000015258789,0,1,0,0,0,0,5990.76025390625
1,1,1,0,0,0,0,1,3.59999990463257,25,0,0,1,0,0,12.9599990844727
0,0,0,0,0,0,0,2,32.2999992370605,1,0,1,0,0,0,1043.28991699219
1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1,1,1,0,0,0,0,4,122.900001525879,0,1,0,1,0,0,15104.41015625
1,1,0,0,0,0,0,2,12.8000001907349,0,0,0,0,0,0,163.84001159668
1,1,0,0,0,0,0,4,52.5999984741211,0,0,0,0,0,0,2766.759765625
1,0,1,0,0,0,0,4,94,0,0,0,0,0,0,8836
1,1,0,0,0,0,0,3,52.4000015258789,12,0,0,0,0,0,2745.76025390625
1,1,1,0,0,0,0,4,64.1999969482422,0,0,0,1,0,0,4121.6396484375
1,0,0,0,0,0,0,2,23,0,0,0,0,0,0,529
2,2,0,0,0,0,0,2,44.7999992370605,0,1,0,1,0,0,2007.03991699219
2,1,1,0,0,0,0,4,15.3999996185303,0,1,0,0,0,0,237.15998840332
1,1,0,0,0,0,0,2,9.19999980926514,3,0,0,0,0,0,84.6399993896484
1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0
1,0,1,0,0,0,0,3,17.6000003814697,0,0,0,0,0,0,309.760009765625
2,0,0,0,0,0,0,1,0.300000011920929,2,0,0,0,0,0,0.0900000035762787
1,0,0,0,0,0,0,2,43.5,0,0,1,0,0,0,1892.25
1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0
1,1,0,0,0,0,0,4,57.4000015258789,0,1,0,0,0,0,3294.76025390625
1,1,0,0,0,0,0,4,133.5,0,0,0,0,0,0,17822.25
1,0,0,0,0,0,0,4,113.5,0,0,0,0,0,0,12882.25
1,0,0,0,0,0,0,2,24.2999992370605,0,0,0,0,0,0,590.489990234375
1,0,0,0,0,0,0,4,23.7000007629395,0,1,0,0,0,0,561.690063476562
2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,0,0,0,0,0,1,29,1,0,0,0,0,0,841
1,1,0,0,0,0,0,4,60.4000015258789,0,0,0,0,0,0,3648.16015625
1,0,1,0,0,0,0,3,12.6000003814697,25,1,0,1,0,0,158.760009765625
1,1,1,0,0,0,0,2,81.8000030517578,0,0,0,0,0,0,6691.24072265625
1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0
1,1,0,0,0,0,0,1,0.899999976158142,3,0,0,0,0,0,0.809999942779541
1,1,0,0,0,0,0,2,10.3999996185303,25,1,0,0,0,0,108.15998840332
1,1,0,0,0,0,0,1,12,1,0,0,0,0,0,144
1,1,0,0,0,0,0,3,28.6000003814697,0,0,1,0,0,0,817.960021972656
1,1,1,0,0,0,0,2,15.6000003814697,0,0,0,0,0,0,243.360015869141
2,1,0,0,0,0,0,2,1.70000004768372,0,0,1,1,0,0,2.89000010490417
1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1,0,0,0,0,0,2,25,1,0,0,0,0,0,625
1,0,0,0,0,0,0,4,25.2999992370605,0,0,0,0,0,0,640.089965820312
1,1,1,0,0,0,0,3,30.7999992370605,0,0,1,0,0,0,948.639953613281
1,1,0,0,0,0,0,4,62.7999992370605,0,0,1,0,0,0,3943.83984375
1,1,0,0,0,0,0,3,42.9000015258789,0,0,0,1,0,0,1840.41015625
1,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0
1,1,1,0,0,0,0,4,57.4000015258789,0,0,1,1,0,0,3294.76025390625
1,0,0,0,0,0,0,4,44,0,0,0,0,0,0,1936
1,0,0,0,0,0,0,4,66.1999969482422,0,0,1,0,0,0,4382.439453125
1,0,0,0,0,0,0,2,9.60000038146973,1,1,0,1,0,0,92.1600036621094
1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
